node_id,neighbor_id,rssi,snr,packet_loss_rate,battery_voltage_mv,battery_pct,hop_count,is_gps,is_emergency,queue_len,distance_m,true_distance_m,last_seen_sec,uptime_min,canopy_density,wire_hex,delivery_probability,route_success
5,6,-98,15.0,21,3973,88,5,1,0,3,262,257.3,28,3160,medium,050006009E3C159358150306011C00580CF4,0.5902,1
3,4,-111,5.54,56,3128,4,1,0,0,10,104,120.2,25,6394,dense,030004009116383E04010A68001900FA1807,0.0889,1
3,9,-84,15.0,14,3612,22,1,1,0,8,165,156.4,1707,2296,medium,03000900AC3C0E6F161108A500AB06F80833,0.6577,0
15,6,-128,-9.56,69,3788,70,1,1,0,5,1482,1466.0,15,6488,medium,0F00060080DA4580461105CA050F00581908,0.01,0
3,5,-128,-12.07,66,3791,75,4,1,0,0,745,723.1,29,3212,dense,0300050080D042814B1400E9021D008C0CF8,0.01,0
1,13,-101,15.0,39,3679,39,1,1,1,3,404,401.2,27,5029,medium,01000D009B3C277527310394011B00A51328,0.6552,1
3,10,-128,-10.71,82,3903,83,1,1,0,12,506,503.4,28,3820,dense,03000A0080D5528C53110CFA011C00EC0E3C,0.01,0
3,12,-108,8.42,51,3994,88,1,1,0,6,2577,2578.7,3,4043,light,03000C0094223395581106110A0300CB0FDF,0.5344,1
14,8,-86,15.0,19,3318,8,2,1,0,7,234,212.1,25,3426,medium,0E000800AA3C1351081207EA001900620D9C,0.5162,0
16,12,-77,15.0,20,3768,68,5,1,0,16,81,91.6,17,4961,medium,10000C00B33C147E441510510011006113A4,0.377,0
7,13,-128,-9.46,80,3789,71,4,1,0,10,876,860.7,1,193,dense,07000D0080DA508047140A6C030100C100E5,0.01,0
12,14,-116,-2.14,71,3602,32,3,1,0,12,1243,1256.4,18,319,medium,0C000E008CF7476E20130CDB0412003F0174,0.3197,0
1,15,-110,7.98,42,3878,83,1,1,1,1,1126,1126.3,80,2803,medium,01000F0092202A8953310166045000F30A59,0.6862,1
16,3,-128,-9.74,76,3601,21,4,0,0,2,4015,2188.3,3425,6869,dense,1000030080D94C6E150402AF0F610DD51A2E,0.01,0
3,7,-128,-10.67,77,3662,36,1,1,0,4,2930,2917.4,80,5804,medium,0300070080D54D74241104720B5000AC168E,0.01,0
16,13,-128,-9.27,81,3398,10,1,1,0,6,878,875.4,24,6504,dense,10000D0080DB51590A11066E0318006819EC,0.01,0
9,12,-114,1.92,61,4142,98,1,1,0,7,1285,1288.1,146,1099,medium,09000C008E083DA4621107050592004B0458,0.4714,1
1,12,-77,15.0,0,3630,29,5,1,0,0,329,301.4,5,5356,light,01000C00B33C00711D150049010500EC14A5,0.75,0
1,6,-94,15.0,27,3720,57,2,1,0,5,331,336.2,13,4802,medium,01000600A23C1B7A3912054B010D00C212FA,0.6331,0
11,12,-115,2.15,65,3787,66,2,0,0,7,619,553.6,297,712,medium,0B000C008D0941804202076B022901C80259,0.4297,1
14,16,-108,9.16,40,3746,50,1,0,0,3,1186,839.8,1548,3279,medium,0E0010009425287C320103A2040C06CF0CC8,0.65,1
11,5,-99,15.0,37,3984,91,2,0,0,7,264,476.1,162,5330,medium,0B0005009D3C25945B02070801A200D214EB,0.548,1
7,8,-114,0.65,58,3923,85,2,0,0,8,793,1440.5,7,6869,medium,070008008E033A8E55020819030700D51A60,0.4434,1
13,14,-88,15.0,15,3765,59,1,0,0,0,467,664.2,30,3825,light,0D000E00A83C0F7E3B0100D3011E00F10E16,0.8645,1
12,2,-128,-11.74,82,4094,94,1,1,0,4,591,596.1,29,6099,dense,0C00020080D1529F5E11044F021D00D3173C,0.01,0
10,6,-122,-8.63,74,3769,62,2,1,0,9,178,184.4,69,3548,dense,0A00060086DD4A7E3E1209B2004500DC0D3A,0.0818,0
16,3,-100,15.0,34,3626,23,3,1,0,4,234,240.0,3386,1798,medium,100003009C3C2270171304EA003A0D060752,0.5882,1
7,4,-128,-12.2,100,3723,54,2,1,0,46,402,410.4,160,6280,dense,0700040080CF647A36122E9201A0008818D6,0.01,0
5,14,-128,-8.68,97,3701,47,1,1,0,23,656,633.3,257,601,dense,05000E0080DD61782F111790020101590206,0.01,0
9,7,-114,1.91,50,3739,61,1,1,0,0,979,986.6,20,2188,medium,090007008E08327B3D1100D30314008C08E3,0.665,0
16,3,-98,15.0,26,3866,81,2,1,0,7,420,402.7,4,2049,medium,100003009E3C1A88511207A40104000108C0,0.5945,0
13,14,-93,15.0,36,4058,93,5,0,0,4,1022,1439.6,1793,6068,light,0D000E00A33C249B5D0504FE030107B417F3,0.5112,0
16,11,-121,-1.36,80,3775,67,2,1,0,9,3135,3117.7,50,3726,medium,10000B0087FB507F4312093F0C32008E0EF1,0.3411,1
10,2,-88,15.0,27,4033,92,1,1,0,5,1254,1245.1,20,3794,light,0A000200A83C1B995C1105E6041400D20E02,0.6683,0
7,13,-111,7.63,56,3763,60,1,1,0,10,1334,1327.1,253,5067,medium,07000D00911F387E3C110A3605FD00CB13E7,0.4445,0
9,11,-103,15.0,49,3767,70,1,0,0,9,448,481.9,17,2167,medium,09000B00993C317E460109C00111007708E1,0.4895,1
14,16,-128,-10.01,100,4159,98,3,0,0,23,3535,3193.9,97,6037,dense,0E00100080D864A5620317CF0D61009517CE,0.01,0
13,15,-128,-9.18,76,3769,61,2,0,0,1,916,1306.7,121,3365,dense,0D000F0080DB4C7E3D020194037900250D39,0.01,0
13,14,-128,-10.48,86,4181,99,1,1,0,11,856,853.4,68,1247,dense,0D000E0080D656A863110B58034400DF04CB,0.01,0
6,15,-87,15.0,16,3755,64,3,1,0,4,822,845.4,27,4956,light,06000F00A93C107D40130436031B005C1307,0.668,0
7,9,-128,-10.02,84,3645,23,1,1,1,4,2299,2316.2,198,4478,medium,0700090080D85472173104FB08C6007E11FB,0.01,0
12,4,-128,-12.77,79,3796,71,3,1,0,12,910,907.7,30,2220,dense,0C00040080CD4F8147130C8E031E00AC0833,0.01,0
7,3,-119,-7.11,59,3828,79,2,0,0,2,2493,2050.9,64,718,medium,0700030089E43B844F0202BD094000CE0238,0.3283,0
6,3,-128,-9.78,84,3605,27,1,1,0,11,2336,2344.0,12,6384,dense,0600030080D9546E1B110B20090C00F01884,0.01,0
10,6,-87,15.0,67,3794,76,3,1,0,47,1104,1112.9,29,5658,light,0A000600A93C43814C132F50041D001A1608,0.1253,0
4,11,-112,6.04,55,3799,72,1,1,0,8,690,694.1,8,2022,medium,04000B0090183781481108B2020800E60705,0.4811,0
6,16,-61,15.0,1,3297,8,2,1,0,7,191,175.6,16,2563,light,06001000C33C014F081207BF001000030A40,0.557,0
11,16,-128,-13.89,96,3089,4,1,1,0,18,697,696.4,9,5473,dense,0B00100080C8603A041112B9020900611504,0.01,0
3,16,-128,-8.9,79,3717,60,1,1,0,1,3707,3719.1,2498,5207,dense,0300100080DC4F793C11017B0EC209571446,0.01,0
4,12,-75,15.0,0,3891,84,3,1,0,2,101,92.3,30,4359,medium,04000C00B53C008B54130265001E000711E1,0.7925,0
2,15,-88,15.0,24,3645,29,3,1,0,10,555,556.6,2633,577,light,02000F00A83C18721D130A2B02490A410247,0.5127,0
5,1,-118,1.39,66,3768,68,1,1,0,9,1902,1890.1,8,447,medium,050001008A06427E4411096E070800BF0104,0.4187,0
16,15,-75,15.0,0,3788,70,1,1,0,3,471,487.5,208,6049,light,10000F00B53C0080461103D701D000A117FD,0.8553,1
13,6,-79,15.0,15,3682,41,3,1,0,12,371,361.7,80,1495,light,0D000600B13C0F7629130C73015000D7052B,0.5082,0
5,16,-66,15.0,0,3782,67,3,1,0,8,185,177.6,14,1154,light,05001000BE3C0080431308B9000E008204BB,0.6424,1
15,7,-117,-1.02,51,3809,75,2,1,0,0,775,794.8,184,7152,medium,0F0007008BFC33824B12000703B800F01B28,0.6241,0
12,4,-101,15.0,31,3728,58,1,1,0,0,315,329.3,9,1271,medium,0C0004009B3C1F7A3A11003B010900F70441,0.7733,1
12,7,-93,15.0,46,3735,60,1,1,0,12,336,329.0,67,5180,medium,0C000700A33C2E7B3C110C500143003C1437,0.4519,0
2,16,-128,-13.8,77,3744,63,1,0,0,0,600,344.3,1,5671,dense,0200100080C94D7C3F0100580201002716EF,0.01,0
5,3,-128,-10.87,81,3298,8,1,1,0,8,2715,2726.4,133,554,medium,0500030080D5514F0811089B0A85002A0271,0.01,0
14,9,-124,-9.07,62,4137,96,3,1,0,3,1476,1480.6,18,4887,medium,0E00090084DC3EA3601303C40512001713D1,0.0653,0
12,8,-68,15.0,0,3836,79,2,1,0,4,188,187.0,24,6618,light,0C000800BC3C00854F1204BC001800DA1930,0.7824,1
2,4,-128,-11.99,100,3594,15,1,1,0,42,459,456.8,16,6275,dense,0200040080D0646D0F112ACB011000831825,0.01,0
9,16,-107,6.89,47,3875,80,1,1,0,3,560,549.8,7,6044,medium,09001000951C2F89501103300207009C1742,0.6141,1
1,14,-106,10.87,96,3820,76,2,1,0,42,3305,3301.3,8,558,light,01000E00962B60844C122AE90C08002E023E,0.0941,0
15,14,-115,-0.59,65,3587,15,3,1,0,7,998,987.4,20,4465,medium,0F000E008DFE416C0F1307E6031400711134,0.4056,0
11,15,-128,-11.23,91,3604,16,1,0,0,12,1430,446.4,2,6849,dense,0B000F0080D35B6E10010C96050200C11A33,0.01,0
12,2,-91,15.0,28,3816,78,3,1,0,7,340,339.1,117,5019,medium,0C000200A53C1C834E1307540175009B13EE,0.5535,1
10,16,-104,12.86,47,3906,84,1,1,0,11,574,565.9,28,4682,medium,0A00100098332F8C54110B3E021C004A1288,0.4641,0
9,13,-91,15.0,20,3873,81,4,0,0,2,818,748.5,641,1240,light,09000D00A53C148951040232038102D80433,0.6564,1
12,10,-128,-10.43,86,3737,64,2,1,0,11,1084,1092.4,194,256,dense,0C000A0080D6567B40120B3C04C2000001AB,0.01,0
4,8,-100,15.0,31,3812,76,1,1,0,7,442,437.8,7,4519,medium,040008009C3C1F834C1107BA010700A71111,0.6053,1
9,6,-99,15.0,48,3779,69,1,1,0,12,231,248.4,5,3592,medium,090006009D3C307F45110CE7000500080EC8,0.4444,1
15,11,-95,15.0,30,3606,19,1,0,0,2,606,327.6,1115,5005,medium,0F000B00A13C1E6E1301025E025B048D13B9,0.7263,0
12,11,-128,-12.23,74,3841,79,5,1,0,6,403,428.6,4,4314,dense,0C000B0080CF4A864F150693010400DA104B,0.01,0
4,2,-128,-9.76,77,3665,31,2,1,0,8,1391,1376.9,22,248,dense,0400020080D94D741F12086F051600F800ED,0.01,0
16,8,-82,15.0,10,3736,53,1,1,0,4,474,483.1,28,204,light,10000800AE3C0A7B351104DA011C00CC0038,0.7763,1
8,13,-128,-9.32,88,3759,61,4,1,0,9,827,841.6,4,5947,dense,08000D0080DB587D3D14093B0304003B17AA,0.01,0
15,3,-95,15.0,37,3261,8,2,1,0,12,1306,1292.4,4,4457,light,0F000300A13C254C08120C1A0504006911B2,0.3411,1
16,3,-83,15.0,13,3927,84,1,1,0,8,913,919.8,279,86,light,10000300AD3C0D8E541108910317015600F4,0.662,0
11,12,-111,4.5,44,3656,38,4,1,0,0,524,528.9,30,2163,medium,0B000C0091122C732614000C021E0073080C,0.5888,1
12,11,-126,-12.74,67,3816,66,1,1,1,2,323,315.5,3,6520,dense,0C000B0082CD438342310243010300781991,0.01,0
7,4,-78,15.0,2,3768,65,1,1,0,6,257,276.6,1,3966,light,07000400B23C027E411106010101007E0F18,0.7608,1
16,15,-71,15.0,0,3954,87,1,1,0,11,349,375.7,37,4002,light,10000F00B93C009157110B5D012500A20F38,0.6464,1
10,6,-122,-3.55,79,3663,42,2,1,0,12,173,171.5,10,576,dense,0A00060086F24F742A120CAD000A00400298,0.3071,0
2,5,-114,0.11,55,3798,64,1,1,0,5,136,139.2,1,5915,dense,020005008E003781401105880001001B176C,0.5342,1
4,8,-128,-9.56,75,3815,76,3,1,0,5,591,602.5,151,1381,dense,0400080080DA4B834C13054F029700650593,0.01,0
1,5,-113,4.55,53,4008,90,1,1,0,3,702,701.1,5,7176,medium,010005008F1235965A1103BE020500081CC4,0.5833,0
15,1,-94,15.0,17,3747,55,2,1,0,1,188,199.9,6,5762,medium,0F000100A23C117C371201BC0006008216F7,0.7804,1
14,6,-118,-1.48,70,4104,96,2,1,0,11,150,161.6,22,6817,dense,0E0006008AFA46A060120B96001600A11A86,0.3547,1
2,5,-110,4.21,50,3780,68,1,1,0,3,635,631.6,24,6317,medium,02000500921132804411037B021800AD181E,0.5987,0
2,16,-71,15.0,10,3737,62,1,0,0,16,515,290.4,20,2775,light,02001000B93C0A7B3E011003021400D70AD5,0.5101,1
6,1,-128,-12.82,80,3752,57,3,1,0,5,1067,1044.4,2395,62,dense,0600010080CD507D3913052B045B093E00EF,0.01,0
4,6,-112,6.98,53,3660,36,1,1,0,5,667,671.3,5,291,medium,04000600901C35742411059B020500230148,0.5439,0
16,7,-128,-12.04,83,3777,69,2,0,0,7,1238,2860.9,16,1901,dense,1000070080D0537F450207D60410006D07B3,0.01,0
5,15,-128,-16.65,95,3791,72,4,1,0,34,370,366.8,27,4832,dense,05000F0080BD5F8148142272011B00E01246,0.01,0
10,3,-126,-12.02,98,3785,64,4,0,0,31,1927,1917.5,126,102,medium,0A00030082D0628040041F87077E0066005B,0.01,0
12,7,-112,6.16,67,3679,38,1,1,0,18,1044,1066.7,10,4545,medium,0C0007009019437526111214040A00C1118C,0.3026,0
3,15,-128,-14.47,73,3771,66,4,0,0,3,2239,4179.9,5,1962,medium,03000F0080C6497F420403BF080500AA07A4,0.01,0
9,3,-128,-9.77,85,3763,66,1,1,0,6,1573,1571.9,23,1868,medium,0900030080D9557E421106250617004C078A,0.01,0
13,15,-88,15.0,20,3706,46,4,1,0,6,127,138.3,22,6724,medium,0D000F00A83C14782E14067F001600441ACD,0.5707,1
12,15,-116,0.47,69,4157,97,2,1,0,9,829,830.9,15,2179,medium,0C000F008C0245A56112093D030F0083086E,0.3848,0
13,2,-116,1.84,71,3793,73,2,1,1,7,804,803.8,1,2522,medium,0D0002008C07478149320724030100DA0926,0.4043,0
6,8,-110,8.08,61,3882,83,1,0,0,7,373,359.7,2057,4172,medium,0600080092203D8A530107750109084C103F,0.4714,0
7,3,-122,-4.62,71,3840,80,3,1,0,0,2266,2245.3,18,4437,medium,0700030086EE4786501300DA08120055113C,0.4682,1
11,5,-85,15.0,5,3683,44,4,1,0,0,1132,1126.1,73,1489,light,0B000500AB3C05762C14006C044900D105DD,0.776,1
6,13,-128,-12.96,72,3606,20,1,1,0,2,3151,3159.2,29,5898,medium,06000D0080CC486E1411024F0C1D000A1770,0.01,0
10,12,-128,-13.33,73,3781,76,2,1,0,5,1956,1969.4,87,5087,medium,0A000C0080CB49804C1205A4075700DF1363,0.01,0
10,13,-96,15.0,30,3742,55,1,1,0,10,1688,1705.7,15,3378,light,0A000D00A03C1E7C37110A98060F00320DE7,0.549,1
7,3,-125,-8.99,77,3651,33,1,1,0,9,2573,2566.3,10,1097,medium,0700030083DC4D732111090D0A0A00490494,0.0349,0
6,12,-128,-11.54,79,3816,76,2,1,0,5,965,965.3,123,734,dense,06000C0080D24F834C1205C5037B00DE020E,0.01,0
5,6,-128,-11.63,94,3620,22,2,1,0,20,830,823.8,3,6969,dense,0500060080D15E701612143E030300391B40,0.01,0
11,13,-128,-12.3,91,3641,29,2,1,0,18,2533,2538.5,30,6278,dense,0B000D0080CF5B721D1212E5091E0086185F,0.01,0
12,2,-128,-11.16,91,3775,71,1,0,0,12,4568,3385.3,3242,1542,medium,0C00020080D35B7F47010CD811AA0C0606DD,0.01,0
8,6,-128,-12.66,88,3806,74,1,1,0,10,2753,2738.5,171,3249,dense,0800060080CD58824A110AC10AAB00B10C2C,0.01,0
4,9,-118,-2.05,58,3690,50,1,1,0,4,1775,1775.0,2706,6317,medium,040009008AF83A77321104EF06920AAD18AA,0.5371,0
3,12,-83,15.0,14,3780,67,3,1,0,9,602,592.2,6,6890,light,03000C00AD3C0E804313095A020600EA1A9F,0.5682,0
10,16,-111,3.7,56,3619,16,1,1,0,5,588,589.0,3,4288,medium,0A001000910F386F1011054C020300C01045,0.5295,0
12,16,-119,-2.31,68,3779,71,1,1,1,6,1700,1718.3,22,5307,medium,0C00100089F7447F473106A4061600BB1432,0.4544,0
13,10,-104,13.64,60,4115,97,2,1,0,12,123,139.8,24,4581,dense,0D000A0098373CA161120C7B001800E5119C,0.3785,1
16,2,-98,15.0,33,4119,96,1,1,0,4,3031,3029.1,1298,760,light,100002009E3C21A1601104D70B1205F8022B,0.6624,0
16,12,-89,15.0,20,3661,29,3,0,0,3,133,122.7,41,3887,medium,10000C00A73C14741D0303850029002F0FB3,0.6734,1
8,1,-59,15.0,0,3872,82,1,1,0,5,100,98.7,6,6398,light,08000100C53C008952110564000600FE1893,0.7975,1
1,11,-86,15.0,7,3818,76,1,1,1,1,710,698.9,227,3214,light,01000B00AA3C07834C3101C602E3008E0C40,0.8788,1
5,10,-89,15.0,13,3729,56,2,1,0,5,200,194.7,10,617,medium,05000A00A73C0D7A381205C8000A006902C5,0.6966,0
5,7,-94,15.0,34,3705,42,1,1,0,7,1301,1307.3,61,4062,light,05000700A23C22782A110715053D00DE0F53,0.5919,0
2,6,-101,14.47,24,4098,96,1,1,0,0,3719,3732.5,20,3305,light,020006009B3A189F601100870E1400E90CD4,0.8132,1
9,10,-94,15.0,26,3774,74,1,0,0,3,212,357.0,8,4921,medium,09000A00A23C1A7F4A0103D40008003913AE,0.7219,1
4,2,-77,15.0,1,3760,60,1,1,0,0,113,113.0,29,5101,medium,04000200B33C017E3C110071001D00ED13B9,0.9443,1
8,12,-128,-7.82,74,3888,82,2,1,0,1,453,451.6,49,4263,dense,08000C0080E14A8A521201C5013100A71027,0.01,0
5,12,-128,-11.89,78,3770,63,1,1,0,5,2657,2651.1,5,5020,medium,05000C0080D04E7F3F1105610A05009C13F8,0.01,0
1,12,-118,-4.86,96,4046,92,1,1,0,40,813,825.3,25,5965,medium,01000C008AED609A5C11282D0319004D1713,0.0942,0
16,2,-94,15.0,24,4034,91,2,1,0,2,1098,1112.8,2,1070,light,10000200A23C18995B12024A0402002E0483,0.7183,1
13,6,-119,-1.78,72,3983,89,5,1,0,10,1023,1025.8,64,6125,medium,0D00060089F9489459150AFF034000ED1773,0.2996,0
1,5,-128,-8.24,80,3894,84,1,1,1,8,1358,1346.9,12,56,dense,0100050080DF508B5431084E050C0038005E,0.01,0
7,6,-104,12.9,37,3892,84,2,1,0,5,574,593.7,560,3621,medium,070006009834258B5412053E023002250ED4,0.5878,1
15,7,-128,-9.0,86,3773,63,3,1,0,9,1293,1296.0,4,5469,dense,0F00070080DC567F3F13090D0504005D15B6,0.01,0
12,3,-106,7.94,44,3843,81,3,0,0,4,497,779.0,2646,179,medium,0C00030096202C86510304F101560AB300C5,0.5439,0
1,3,-74,15.0,0,3759,69,3,1,0,1,326,339.7,179,2294,light,01000300B63C007D4513014601B300F60826,0.8208,1
12,8,-128,-13.49,79,3619,24,2,0,0,2,2738,1829.0,18,1171,dense,0C00080080CA4F6F180202B20A12009304EE,0.01,0
6,2,-128,-11.25,85,3820,79,1,1,0,17,2429,2428.7,15,630,medium,0600020080D355844F11117D090F00760260,0.01,0
12,15,-93,15.0,30,3775,67,3,1,0,8,2161,2151.2,3558,1506,light,0C000F00A33C1E7F4313087108E60DE20507,0.5268,0
12,16,-128,-10.59,71,3857,81,1,1,0,2,2216,2213.2,13,369,medium,0C00100080D64787511102A8080D0071011A,0.01,0
6,14,-128,-13.02,85,3760,59,3,0,0,3,1832,2424.3,11,2960,dense,06000E0080CC557E3B030328070B00900B35,0.01,0
14,10,-128,-12.38,81,3614,18,1,1,0,7,3323,3325.4,288,3889,medium,0E000A0080CE516F121107FB0C2001310F8C,0.01,0
2,3,-67,15.0,0,3808,76,1,0,0,8,117,97.1,3,4480,medium,02000300BD3C00824C010875000300801135,0.718,1
1,7,-86,15.0,43,3744,68,2,1,0,25,607,616.6,11,2659,light,01000700AA3C2B7C4412195F020B00630AB2,0.2784,1
4,5,-60,15.0,0,4156,98,2,1,0,10,140,139.7,2,5627,light,04000500C43C00A562120A8C000200FB15C8,0.6342,0
1,14,-128,-11.5,82,4019,92,2,1,0,5,2263,2240.0,27,5906,medium,01000E0080D252975C1205D7081B001217C9,0.01,0
13,6,-109,5.68,46,3535,13,2,0,0,1,738,627.4,10,868,medium,0D00060093172E670D0201E2020A00640313,0.6292,0
7,3,-102,12.19,39,4003,90,1,1,0,5,2434,2449.6,11,652,light,070003009A3127965A110582090B008C021C,0.6109,1
15,10,-128,-11.06,75,3707,41,1,1,0,6,273,291.0,612,6673,dense,0F000A0080D44B7829110611016402111A47,0.01,0
15,11,-118,-1.75,69,4177,99,4,0,0,9,1337,2067.5,240,5258,medium,0F000B008AF945A76304093905F0008A144B,0.3415,1
1,8,-110,6.45,50,3822,72,1,0,0,9,407,385.8,157,1312,medium,01000800921A328448010997019D002005AF,0.4853,1
6,3,-93,15.0,54,3820,79,3,1,0,24,1832,1828.1,22,3247,light,06000300A33C36844F131828071600AF0CC9,0.2481,0
7,9,-95,15.0,15,3946,85,2,1,0,3,281,251.5,53,5128,medium,07000900A13C0F9055120319013500081408,0.7374,1
8,11,-65,15.0,0,3897,85,1,1,0,9,229,240.3,18,4740,light,08000B00BF3C008B551109E500120084126F,0.6933,0
16,10,-99,15.0,59,3711,57,1,1,0,27,74,81.8,3529,1220,dense,10000A009D3C3B7939111B4A00C90DC40400,0.2385,0
6,14,-117,-0.81,64,4179,98,1,1,0,8,782,796.8,9,6713,medium,06000E008BFD40A76211080E030900391ADE,0.442,1
5,15,-99,14.61,32,3760,58,1,1,0,1,1790,1775.9,119,6512,light,05000F009D3A207E3A1101FE067700701969,0.7412,1
12,14,-90,15.0,27,3421,11,2,1,0,2,1910,1918.2,6,4086,light,0C000E00A63C1B5C0B120276070600F60F34,0.7032,1
1,5,-119,-0.52,69,3253,7,1,0,0,2,784,844.2,2634,4790,medium,0100050089FE454B07010210034A0AB61296,0.3785,0
12,15,-128,-11.41,72,3680,39,1,1,0,9,669,680.5,185,4314,dense,0C000F0080D248762711099D02B900DA10CD,0.01,0
5,6,-97,15.0,38,4036,90,1,1,0,10,445,445.4,258,3595,medium,050006009F3C26995A110ABD0102010B0EC5,0.5168,0
1,2,-120,-5.26,63,3587,19,1,0,0,6,1532,1382.7,15,3370,medium,0100020088EB3F6C130106FC050F002A0DD4,0.4414,0
6,12,-95,15.0,27,3800,70,4,1,0,5,195,185.2,17,2598,medium,06000C00A13C1B82461405C3001100260AC7,0.5628,0
15,8,-128,-13.02,100,3921,85,3,1,1,47,4147,4169.2,24,1327,dense,0F00080080CC648E55332F331018002F056C,0.01,0
16,12,-107,8.91,44,3245,6,1,1,0,3,741,741.5,20,5228,medium,10000C0095242C4A061103E50214006C147C,0.4517,1
4,9,-120,-1.84,63,3658,36,1,1,0,1,1371,1364.7,10,213,medium,0400090088F93F732411015B050A00D5004A,0.5695,1
9,11,-62,15.0,2,4166,99,1,1,0,6,207,212.9,30,5995,light,09000B00C23C02A6631106CF001E006B17C3,0.7608,1
7,2,-128,-9.46,82,3793,73,3,0,0,2,635,508.3,17,3323,dense,0700020080DA52814903027B021100FB0C6D,0.01,0
4,13,-57,15.0,0,3058,2,3,0,0,7,130,122.6,25,5532,light,04000D00C73C0037020307820019009C15B7,0.1331,1
12,5,-128,-9.31,74,3602,15,2,0,0,3,3734,3010.7,126,596,medium,0C00050080DB4A6E0F0203960E7E005402A4,0.01,0
3,4,-109,6.63,50,3722,58,4,1,0,7,931,941.8,72,4314,medium,03000400931B327A3A1407A3034800DA10C3,0.4383,0
4,9,-128,-7.76,84,4130,97,2,1,0,6,4545,4550.7,261,6077,medium,0400090080E154A3611206C1110501BD1793,0.01,0
10,2,-92,15.0,26,3759,64,3,0,0,7,165,323.0,1501,616,medium,0A000200A43C1A7D400307A500DD05680219,0.5615,0
4,10,-128,-12.72,84,3852,82,1,1,0,10,1964,1934.5,15,2164,dense,04000A0080CD548752110AAC070F0074086E,0.01,0
10,15,-93,15.0,19,3591,19,1,1,0,2,227,239.2,2,2634,medium,0A000F00A33C136D131102E30002004A0A19,0.7848,1
6,11,-120,-3.41,66,3647,29,1,1,0,7,714,701.1,98,1603,medium,06000B0088F242721D1107CA0262004306E4,0.4442,0
2,11,-68,15.0,0,3851,82,3,0,0,10,173,181.2,27,3553,light,02000B00BC3C008752030AAD001B00E10D3F,0.599,1
5,7,-77,15.0,2,4006,88,2,1,0,2,469,479.2,4,722,light,05000700B33C0296581202D5010400D202BC,0.8291,1
6,11,-99,15.0,40,3698,52,1,1,0,1,245,224.3,78,3031,medium,06000B009D3C2877341101F5004E00D70B1C,0.6972,0
5,12,-128,-12.42,80,3698,49,2,1,0,3,2448,2447.2,24,3544,dense,05000C0080CE507731120390091800D80D4D,0.01,0
9,12,-128,-7.49,88,3665,39,1,0,0,10,9496,3686.6,22,5754,medium,09000C0080E2587427010A182516007A1604,0.01,0
2,15,-89,15.0,15,3803,72,1,0,0,1,717,752.9,4,2378,light,02000F00A73C0F82480101CD0204004A0944,0.8348,1
16,4,-108,8.71,44,3772,60,2,1,0,2,727,727.2,154,6296,medium,1000040094232C7F3C1202D7029A00981886,0.6176,0
14,11,-71,15.0,5,3683,29,4,1,0,7,284,281.4,233,3562,light,0E000B00B93C05761D14071C01E900EA0DCA,0.6074,0
9,2,-96,15.0,32,3780,73,2,0,0,10,271,275.9,25,6446,medium,09000200A03C208049020A0F0119002E1965,0.5124,1
5,6,-128,-10.59,73,3981,88,2,1,0,5,1580,1563.0,14,3420,dense,0500060080D649945812052C060E005C0DFF,0.01,0
14,7,-128,-7.88,79,4122,97,1,1,0,4,2144,2153.1,15,1244,medium,0E00070080E04FA261110460080F00DC04B5,0.01,0
4,10,-101,14.49,38,3810,72,1,1,0,8,567,577.7,14,2371,medium,04000A009B3A268348110837020E004309C2,0.5543,0
6,8,-101,14.31,43,3612,29,1,0,0,8,2803,2929.6,273,2723,light,060008009B392B6F1D0108F30A1101A30A49,0.5328,1
7,8,-128,-11.1,91,3776,69,4,1,0,8,676,665.1,162,2243,dense,0700080080D45B7F451408A402A200C3087A,0.01,0
15,5,-64,15.0,2,3763,69,1,1,0,12,210,193.1,5,1574,light,0F000500C03C027E45110CD20005002606E6,0.6167,0
2,1,-85,15.0,16,3871,82,1,0,0,5,1716,1230.2,20,6642,light,02000100AB3C1089520105B4061400F21908,0.7209,1
7,4,-114,1.19,65,3717,49,2,1,0,9,849,872.3,26,2528,medium,070004008E05417931120951031A00E009CB,0.4006,0
3,8,-118,-3.62,99,3789,69,1,0,0,42,1025,816.1,2,6269,medium,030008008AF2638045012A010402007D1835,0.0938,0
10,3,-61,15.0,0,3784,66,1,1,0,9,119,106.3,8,3550,light,0A000300C33C008042110977000800DE0D4C,0.6933,0
7,10,-128,-13.06,86,4006,90,1,1,0,4,1408,1409.5,15,3714,dense,07000A0080CC56965A110480050F00820E6E,0.01,0
5,9,-120,-3.65,63,3037,2,1,0,0,4,2698,3969.6,30,4932,medium,0500090088F13F350201048A0A1E004413BD,0.1013,0
8,7,-128,-10.6,83,3781,75,1,1,0,5,1700,1703.4,230,5318,dense,0800070080D653804B1105A406E600C61468,0.01,0
3,2,-73,15.0,0,3681,43,2,1,0,10,548,559.5,21,674,light,03000200B73C00762B120A24021500A202EE,0.6342,1
12,10,-128,-13.78,77,3621,27,1,0,0,7,809,2208.0,22,3446,dense,0C000A0080C94D701B010729031600760DD2,0.01,0
4,9,-121,-3.33,63,3762,57,3,1,0,3,210,196.5,22,3111,dense,0400090087F33F7E391303D2001600270C7A,0.4712,0
14,12,-86,15.0,10,3711,51,4,1,0,6,715,715.2,13,2795,light,0E000C00AA3C0A79331406CB020D00EB0ABC,0.6096,1
